{{0.000000,0.000000e+00,0,0,0,1.625460e-01,0.000000e+00,3.640242e+00,0.000000e+00,0,0,0,1.502771e-01,0.000000e+00,1.852998e+01,3.128231e-01}
,{7.952500e+00,1.067223e-03,289,305,318,1.574620e-01,-4.963383e-02,3.640242e+00,3.749433e-01,298,299,305,1.489787e-01,-2.596484e-01,1.852998e+01,-2.841616e-03}
,{2.482750e+01,4.264001e-04,284,298,316,1.499043e-01,-4.514545e-02,3.640242e+00,3.980403e-01,400,358,281,1.447300e-01,-2.523284e-01,1.852998e+01,-2.839503e-03}
,{4.170250e+01,3.132353e-04,289,292,311,1.459924e-01,-4.294913e-02,3.640242e+00,2.246595e-01,398,358,281,1.431768e-01,-2.490571e-01,1.852998e+01,-2.836983e-03}
,{7.503682e+01,3.423202e-04,289,286,306,1.438264e-01,-4.215710e-02,3.640242e+00,2.095005e-01,292,297,305,1.492284e-01,-2.537289e-01,1.852998e+01,-2.831307e-03}
,{1.141929e+02,3.629410e-04,293,287,303,1.455514e-01,-4.381509e-02,3.640242e+00,2.767400e-01,385,347,285,1.597220e-01,-2.642905e-01,1.852998e+01,-2.832267e-03}
,{1.530865e+02,4.131030e-04,284,285,295,1.507750e-01,-4.730838e-02,3.640242e+00,2.055122e-01,286,287,295,1.655545e-01,-2.718522e-01,1.852998e+01,-2.830993e-03}
,{2.003257e+02,5.460216e-04,276,286,296,1.582485e-01,-5.207967e-02,3.640242e+00,2.273318e-01,279,279,283,1.692598e-01,-2.782613e-01,1.852998e+01,-2.832730e-03}
,{2.488498e+02,4.455017e-04,261,278,242,1.595934e-01,-5.315619e-02,3.640242e+00,1.893911e-01,271,273,278,1.714066e-01,-2.806812e-01,1.852998e+01,-2.837500e-03}
,{3.055368e+02,5.931636e-04,218,237,246,1.587871e-01,-5.238061e-02,3.640242e+00,9.879646e-02,256,262,260,1.642504e-01,-2.734938e-01,1.852998e+01,-2.836780e-03}
,{3.671461e+02,5.769947e-04,253,269,275,1.627977e-01,-5.450889e-02,3.640242e+00,1.693902e-01,257,268,267,1.663915e-01,-2.775152e-01,1.852998e+01,-2.834910e-03}
,{4.237250e+02,6.141200e-04,247,256,275,1.574568e-01,-5.151774e-02,3.640242e+00,1.571114e-01,259,266,267,1.661442e-01,-2.749239e-01,1.852998e+01,-2.840533e-03}
,{4.805880e+02,4.837571e-04,233,246,268,1.481219e-01,-4.613461e-02,3.640242e+00,2.075143e-01,256,263,270,1.641499e-01,-2.689770e-01,1.852998e+01,-2.839845e-03}
,{530.588000,3.677047e-04,269,278,298,1.450636e-01,-4.451667e-02,3.640242e+00,1.352668e-01,261,263,275,1.627778e-01,-2.661615e-01,1.852998e+01,-2.836788e-03}
,{5.805880e+02,3.750472e-04,295,262,240,1.454625e-01,-4.523933e-02,3.640242e+00,1.778790e-01,266,266,273,1.633376e-01,-2.663951e-01,1.852998e+01,-2.834366e-03}
,{6.184630e+02,4.929883e-04,309,272,249,1.486145e-01,-4.717652e-02,3.640242e+00,1.590572e-01,269,269,275,1.638925e-01,-2.681648e-01,1.852998e+01,-2.834327e-03}
,{6.559630e+02,5.153404e-04,285,265,265,1.525808e-01,-4.945021e-02,3.640242e+00,1.342120e-01,274,269,270,1.636734e-01,-2.696391e-01,1.852998e+01,-2.835133e-03}
,{6.934630e+02,4.894928e-04,284,265,266,1.527854e-01,-4.989046e-02,3.640242e+00,1.623347e-01,276,266,265,1.634853e-01,-2.692166e-01,1.852998e+01,-2.836400e-03}
,{7.309630e+02,3.966191e-04,252,224,267,1.525088e-01,-5.021773e-02,3.640242e+00,2.151439e-01,276,265,267,1.637482e-01,-2.688745e-01,1.852998e+01,-2.835332e-03}
,{7.684630e+02,5.872436e-04,232,264,288,1.553861e-01,-5.230161e-02,3.640242e+00,3.750508e-01,270,262,268,1.645576e-01,-2.704765e-01,1.852998e+01,-2.834392e-03}
,{8.059630e+02,6.629063e-04,240,257,287,1.581588e-01,-5.412935e-02,3.640242e+00,1.698767e-01,264,258,274,1.647246e-01,-2.715901e-01,1.852998e+01,-2.836087e-03}
,{8.434630e+02,4.796574e-04,258,266,295,1.554544e-01,-5.268550e-02,3.640242e+00,2.058281e-01,253,258,281,1.643150e-01,-2.699219e-01,1.852998e+01,-2.838022e-03}
,{8.972755e+02,3.466661e-04,272,271,308,1.517683e-01,-5.064156e-02,3.640242e+00,2.248615e-01,252,263,284,1.631929e-01,-2.671557e-01,1.852998e+01,-2.836063e-03}
,
