{{0.000000,9.968491e-01,113,117,123,1.424815e+02,0.000000e+00,1.944957e+02,7.230249e+00,112,118,123,3.490117e+02,0.000000e+00,1.115472e+03,4.914931e+02,1.078264e+02,1.111882e+02,1.188274e+02,2.634910e-02,-1.200946e-03,9.429851e-02,1.063153e+02,1.126094e+02,1.188843e+02,-4.957130e-02,-1.743595e-01,9.404081e-01}
,{3.435685e+00,3.765965e-01,117,117,122,1.437053e+02,-1.810726e+02,1.944957e+02,1.741156e+01,112,117,122,3.280985e+02,-1.040397e+03,1.115472e+03,-7.496659e+02,1.132715e+02,1.111970e+02,1.174402e+02,2.675090e-02,-3.390047e-03,9.472536e-02,1.063189e+02,1.112251e+02,1.175001e+02,-2.711550e-01,-3.254433e-01,9.424132e-01}
,{2.197785e+01,2.430179e-01,110,121,122,2.070105e+02,-2.184343e+02,1.944957e+02,1.118972e+01,114,119,122,3.130219e+02,-1.051045e+03,1.115472e+03,-7.494467e+02,1.036406e+02,1.169249e+02,1.175808e+02,-2.406498e-02,-3.577685e-02,9.417672e-02,1.090913e+02,1.140508e+02,1.175753e+02,-4.076650e-01,-4.350120e-01,9.424632e-01}
,{5.279190e+01,3.677265e-01,118,120,123,1.947578e+02,-2.120451e+02,1.944957e+02,7.687237e+00,113,121,123,3.145025e+02,-1.046655e+03,1.115472e+03,-7.494399e+02,1.150520e+02,1.157031e+02,1.191798e+02,1.120607e-02,-4.594264e-06,9.453540e-02,1.077108e+02,1.168710e+02,1.189992e+02,-3.088835e-01,-1.761765e-01,9.426319e-01}
,{8.360594e+01,4.700152e-01,118,122,123,1.907975e+02,-2.106688e+02,1.944957e+02,6.017760e+00,115,119,125,3.162171e+02,-1.045691e+03,1.115472e+03,-7.493450e+02,1.149716e+02,1.183547e+02,1.190346e+02,-4.610121e-03,-6.427874e-03,9.423601e-02,1.104931e+02,1.140954e+02,1.217683e+02,-1.668936e-01,-3.450632e-01,9.427632e-01}
,{1.144200e+02,9.578616e-01,115,120,124,1.909193e+02,-2.115579e+02,1.944957e+02,5.595440e+00,116,121,125,3.154125e+02,-1.044022e+03,1.115472e+03,-7.492484e+02,1.109108e+02,1.156390e+02,1.206039e+02,1.126765e-02,1.810989e-02,9.363090e-02,1.119089e+02,1.168890e+02,1.217866e+02,-2.992033e-01,-3.592167e-01,9.421142e-01}
,{1.452340e+02,3.412632e-01,116,122,124,1.917857e+02,-2.127549e+02,1.944957e+02,5.147071e+00,115,121,125,3.147291e+02,-1.042918e+03,1.115472e+03,-7.491578e+02,1.121389e+02,1.185310e+02,1.205704e+02,-1.351672e-02,-3.193493e-03,9.454456e-02,1.105383e+02,1.169062e+02,1.217972e+02,-3.486115e-01,-3.473918e-01,9.423308e-01}
,{1.760481e+02,3.760836e-01,120,118,125,1.973696e+02,-2.176950e+02,1.944957e+02,4.641399e+00,116,122,126,3.151719e+02,-1.044045e+03,1.115472e+03,-7.491991e+02,1.180924e+02,1.131890e+02,1.220702e+02,-2.355904e-02,-3.866387e-03,9.422686e-02,1.119843e+02,1.183665e+02,1.232442e+02,-5.438480e-01,-6.129071e-01,9.424026e-01}
,{2.068621e+02,6.579168e-01,116,123,125,1.922400e+02,-2.155019e+02,1.944957e+02,6.983512e+00,114,122,125,3.152279e+02,-1.041049e+03,1.115472e+03,-7.490835e+02,1.126501e+02,1.204559e+02,1.223060e+02,-1.144928e-02,-8.649484e-03,9.406242e-02,1.092566e+02,1.184185e+02,1.218907e+02,-2.181536e-01,-2.893662e-01,9.420901e-01}
,{2.376762e+02,5.612651e-01,117,124,127,1.920091e+02,-2.159968e+02,1.944957e+02,2.547786e+00,120,122,128,3.152470e+02,-1.040262e+03,1.115472e+03,-7.490029e+02,1.139394e+02,1.216856e+02,1.251236e+02,1.037942e-02,5.582188e-03,9.432239e-02,1.175942e+02,1.184247e+02,1.260674e+02,-1.907449e-01,-2.229249e-01,9.421643e-01}
