{{0.000000,0.000000e+00,0,0,0,3.233517e+02,-1.493514e+03,2.087389e+02,-1.170163e+03}
,{2.137465e+02,7.726250e-01,131,127,128,3.195326e+02,-1.524671e+03,2.087389e+02,-1.205138e+03}
,{4.437721e+02,5.248221e-01,127,127,127,3.193094e+02,-1.524222e+03,2.087389e+02,-1.204913e+03}
,{6.737977e+02,1.110677e+00,129,128,128,3.216194e+02,-1.526377e+03,2.087389e+02,-1.204758e+03}
,{9.038233e+02,4.953400e-01,127,129,127,3.162071e+02,-1.520812e+03,2.087389e+02,-1.204604e+03}
,{1.133849e+03,6.511872e-01,128,129,128,3.182729e+02,-1.522630e+03,2.087389e+02,-1.204357e+03}
,{1.363875e+03,4.355399e-01,125,127,123,3.173482e+02,-1.521583e+03,2.087389e+02,-1.204234e+03}
,{1.593900e+03,1.018122e+00,128,129,128,3.220803e+02,-1.525989e+03,2.087389e+02,-1.203909e+03}
,{1.823926e+03,7.488813e-01,131,126,129,3.191878e+02,-1.522919e+03,2.087389e+02,-1.203731e+03}
,{2.053951e+03,7.941207e-01,128,128,128,3.158730e+02,-1.519354e+03,2.087389e+02,-1.203481e+03}
,{2.264195e+03,8.309187e-01,128,128,128,3.185957e+02,-1.521655e+03,2.087389e+02,-1.203059e+03}
,{2.392319e+03,1.131940e+00,127,128,128,3.191074e+02,-1.522134e+03,2.087389e+02,-1.203027e+03}
,{2.506634e+03,7.327173e-01,125,129,127,3.171926e+02,-1.520220e+03,2.087389e+02,-1.203027e+03}
,{2.603677e+03,9.512160e-01,128,130,128,3.234123e+02,-1.526428e+03,2.087389e+02,-1.203015e+03}
,{2.700719e+03,6.596942e-01,128,131,130,3.172130e+02,-1.520237e+03,2.087389e+02,-1.203024e+03}
,{2.797761e+03,5.288557e-01,127,125,125,3.188960e+02,-1.521913e+03,2.087389e+02,-1.203017e+03}
,{2.894803e+03,1.237450e+00,129,126,127,3.167239e+02,-1.519735e+03,2.087389e+02,-1.203011e+03}
,{2.963217e+03,9.553906e-01,127,129,128,3.210109e+02,-1.524031e+03,2.087389e+02,-1.203020e+03}
,{3.019259e+03,6.436221e-01,127,126,126,3.232564e+02,-1.526272e+03,2.087389e+02,-1.203015e+03}
,{3.080505e+03,7.601330e-01,129,125,128,3.219313e+02,-1.524950e+03,2.087389e+02,-1.203019e+03}
,{3.122222e+03,5.815001e-01,126,128,129,3.203017e+02,-1.523318e+03,2.087389e+02,-1.203016e+03}
,{3.282903e+03,7.006281e-01,125,128,128,3.202357e+02,-1.520847e+03,2.087389e+02,-1.200612e+03}
,{3.338291e+03,8.834788e-01,129,129,129,3.226119e+02,-1.523222e+03,2.087389e+02,-1.200610e+03}
,{3.439642e+03,5.417572e-01,126,130,128,3.188630e+02,-1.518811e+03,2.087389e+02,-1.199948e+03}
,{3.592317e+03,8.776329e-01,127,129,129,3.212126e+02,-1.519432e+03,2.087389e+02,-1.198219e+03}
,{3.662621e+03,9.195137e-01,128,129,128,3.230989e+02,-1.521316e+03,2.087389e+02,-1.198217e+03}
,{3.715244e+03,8.895597e-01,129,128,128,3.213052e+02,-1.519520e+03,2.087389e+02,-1.198215e+03}
,{3.778706e+03,6.369419e-01,129,129,127,3.210462e+02,-1.519263e+03,2.087389e+02,-1.198217e+03}
,{3.850772e+03,9.510353e-01,130,127,128,3.214344e+02,-1.519648e+03,2.087389e+02,-1.198214e+03}
,{3.914546e+03,1.071751e+00,129,126,127,3.235000e+02,-1.521707e+03,2.087389e+02,-1.198207e+03}
,{3.972734e+03,9.187005e-01,129,130,128,3.224750e+02,-1.520685e+03,2.087389e+02,-1.198210e+03}
,{4.018884e+03,9.916500e-01,127,126,129,3.213474e+02,-1.519558e+03,2.087389e+02,-1.198211e+03}
,{4.177391e+03,6.937732e-01,127,129,127,3.244174e+02,-1.521723e+03,2.087389e+02,-1.197305e+03}
,{4.421016e+03,6.225476e-01,127,130,127,3.212136e+02,-1.517041e+03,2.087389e+02,-1.195828e+03}
,{4.504730e+03,7.885444e-01,128,128,129,3.245693e+02,-1.520413e+03,2.087389e+02,-1.195843e+03}
,{4.582137e+03,1.255294e+00,128,129,128,3.228437e+02,-1.518669e+03,2.087389e+02,-1.195825e+03}
,{4.658970e+03,5.345585e-01,133,126,128,3.253378e+02,-1.521176e+03,2.087389e+02,-1.195838e+03}
,{4.706753e+03,5.779971e-01,127,128,128,3.258403e+02,-1.521676e+03,2.087389e+02,-1.195836e+03}
,{4.772453e+03,1.130500e+00,129,128,128,3.235870e+02,-1.519421e+03,2.087389e+02,-1.195834e+03}
,{4.858962e+03,5.871318e-01,125,130,129,3.248401e+02,-1.520672e+03,2.087389e+02,-1.195831e+03}
,{4.943358e+03,9.591857e-01,127,126,128,3.273106e+02,-1.523129e+03,2.087389e+02,-1.195818e+03}
,
