{{0.000000,0.000000e+00,0,0,0,1.160029e-01,-3.609392e-01,2.966760e+00,-2.449363e-01}
,{1.116107e+03,5.535309e-04,125,130,136,1.090906e-01,-3.583687e-01,2.966760e+00,-2.492781e-01}
,{2.302989e+03,4.138439e-04,141,135,129,1.083182e-01,-3.573889e-01,2.966760e+00,-2.490707e-01}
,{3.128383e+03,5.815838e-04,127,129,134,1.057962e-01,-3.547429e-01,2.966760e+00,-2.489467e-01}
,{3.792885e+03,4.099844e-04,128,122,112,1.042475e-01,-3.531473e-01,2.966760e+00,-2.488998e-01}
,{4.734484e+03,6.867436e-04,128,120,114,1.147049e-01,-3.634779e-01,2.966760e+00,-2.487730e-01}
,{5.731236e+03,6.600891e-04,132,133,139,1.039012e-01,-3.525248e-01,2.966760e+00,-2.486236e-01}
,{6.727989e+03,4.307015e-04,125,127,120,1.058600e-01,-3.543305e-01,2.966760e+00,-2.484704e-01}
,{7.097155e+03,5.862354e-04,127,129,122,1.158504e-01,-3.643104e-01,2.966760e+00,-2.484599e-01}
,{7.937833e+03,4.280155e-04,124,118,135,1.129697e-01,-3.612966e-01,2.966760e+00,-2.483269e-01}
,{9.041406e+03,3.028588e-04,135,116,112,1.088621e-01,-3.569363e-01,2.966760e+00,-2.480742e-01}
,{9.822416e+03,7.632950e-04,127,123,138,1.162562e-01,-3.641561e-01,2.966760e+00,-2.478998e-01}
,{1.093797e+04,2.989158e-04,125,118,113,1.060994e-01,-3.537334e-01,2.966760e+00,-2.476340e-01}
,{1.183589e+04,5.155120e-04,131,129,131,1.077400e-01,-3.552083e-01,2.966760e+00,-2.474682e-01}
,{1.244311e+04,7.368519e-04,125,132,126,1.096582e-01,-3.570689e-01,2.966760e+00,-2.474107e-01}
,{1.348862e+04,3.774761e-04,130,136,131,1.182853e-01,-3.654700e-01,2.966760e+00,-2.471847e-01}
,{1.471042e+04,4.000823e-04,129,125,131,1.098152e-01,-3.566956e-01,2.966760e+00,-2.468803e-01}
,{1.611560e+04,4.504585e-04,129,130,115,1.058953e-01,-3.523680e-01,2.966760e+00,-2.464727e-01}
,{1.704591e+04,4.827350e-04,129,130,120,1.091060e-01,-3.554539e-01,2.966760e+00,-2.463480e-01}
,{1.826160e+04,5.431173e-04,129,123,131,1.222063e-01,-3.681912e-01,2.966760e+00,-2.459850e-01}
,{1.920076e+04,3.102202e-04,135,118,131,1.061653e-01,-3.519837e-01,2.966760e+00,-2.458184e-01}
,{2.065922e+04,4.963911e-04,133,131,116,1.130583e-01,-3.585510e-01,2.966760e+00,-2.454927e-01}
,{2.132542e+04,4.305162e-04,137,117,124,1.159581e-01,-3.613795e-01,2.966760e+00,-2.454214e-01}
,{2.209229e+04,6.315546e-04,129,132,121,1.059131e-01,-3.512570e-01,2.966760e+00,-2.453439e-01}
,{2.321782e+04,4.908977e-04,132,132,122,1.177883e-01,-3.628991e-01,2.966760e+00,-2.451108e-01}
,{2.390535e+04,3.128723e-04,126,113,132,1.166401e-01,-3.616334e-01,2.966760e+00,-2.449933e-01}
,{2.433600e+04,6.927334e-04,128,140,123,1.121873e-01,-3.571610e-01,2.966760e+00,-2.449737e-01}
,{2.498975e+04,5.338000e-04,129,125,129,1.131454e-01,-3.580628e-01,2.966760e+00,-2.449174e-01}
,{2.639534e+04,4.021383e-04,134,144,117,1.229206e-01,-3.674841e-01,2.966760e+00,-2.445636e-01}
,{2.705227e+04,3.023735e-04,135,107,130,1.146886e-01,-3.591713e-01,2.966760e+00,-2.444827e-01}
,{2.759548e+04,4.095421e-04,138,122,114,1.222193e-01,-3.666681e-01,2.966760e+00,-2.444488e-01}
,{2.834511e+04,5.458597e-04,122,133,133,1.117157e-01,-3.560706e-01,2.966760e+00,-2.443550e-01}
,{2.915992e+04,3.649741e-04,124,118,107,1.150253e-01,-3.592452e-01,2.966760e+00,-2.442199e-01}
,{2.997473e+04,3.385456e-04,136,127,123,1.149067e-01,-3.589903e-01,2.966760e+00,-2.440836e-01}
,{3.067590e+04,5.498962e-04,129,138,136,1.094423e-01,-3.534304e-01,2.966760e+00,-2.439881e-01}
,{3.151429e+04,6.964683e-04,126,132,135,1.142133e-01,-3.581083e-01,2.966760e+00,-2.438950e-01}
,{3.235269e+04,5.254198e-04,133,121,116,1.186682e-01,-3.624642e-01,2.966760e+00,-2.437960e-01}
,{3.319108e+04,6.224916e-04,110,123,136,1.112223e-01,-3.549284e-01,2.966760e+00,-2.437061e-01}
,{3.412673e+04,5.077708e-04,121,123,133,1.213063e-01,-3.649221e-01,2.966760e+00,-2.436157e-01}
,{3.503854e+04,2.998873e-04,137,118,125,1.116714e-01,-3.551719e-01,2.966760e+00,-2.435005e-01}
,{3.626712e+04,3.669890e-04,137,133,114,1.252882e-01,-3.685546e-01,2.966760e+00,-2.432665e-01}
,
