{{0.000000,0.000000e+00,0,0,0,2.101859e+01,-9.399623e+01,4.130466e+01,-7.297765e+01}
,{2.230888e+02,5.453800e-02,133,128,132,2.041728e+01,-9.435910e+01,4.130466e+01,-7.394182e+01}
,{4.538186e+02,4.832386e-02,129,127,124,2.055566e+01,-9.441266e+01,4.130466e+01,-7.385700e+01}
,{6.848036e+02,7.735592e-02,129,128,129,2.110638e+01,-9.485096e+01,4.130466e+01,-7.374458e+01}
,{8.458657e+02,3.450901e-02,123,125,130,2.079914e+01,-9.448980e+01,4.130466e+01,-7.369066e+01}
,{1.074331e+03,6.094738e-02,122,130,129,2.085904e+01,-9.446998e+01,4.130466e+01,-7.361094e+01}
,{1.294298e+03,1.030039e-01,126,130,130,2.136589e+01,-9.486911e+01,4.130466e+01,-7.350322e+01}
,{1.521319e+03,5.527659e-02,124,127,131,2.121323e+01,-9.456566e+01,4.130466e+01,-7.335243e+01}
,{1.758413e+03,5.115801e-02,121,131,128,2.105032e+01,-9.430603e+01,4.130466e+01,-7.325571e+01}
,{1.830068e+03,4.996650e-02,129,127,127,2.128042e+01,-9.453502e+01,4.130466e+01,-7.325461e+01}
,{2.017503e+03,4.662760e-02,132,127,122,2.140389e+01,-9.459450e+01,4.130466e+01,-7.319061e+01}
,{2.242445e+03,5.550580e-02,133,128,126,2.161060e+01,-9.472253e+01,4.130466e+01,-7.311193e+01}
,{2.433396e+03,4.179785e-02,126,133,131,2.162316e+01,-9.469833e+01,4.130466e+01,-7.307517e+01}
,{2.644819e+03,7.612706e-02,128,131,131,2.105937e+01,-9.409333e+01,4.130466e+01,-7.303396e+01}
,{2.856242e+03,4.948361e-02,130,126,121,2.156349e+01,-9.455839e+01,4.130466e+01,-7.299490e+01}
,{3.005351e+03,4.959797e-02,130,126,124,2.170101e+01,-9.451512e+01,4.130466e+01,-7.281411e+01}
,{3.136104e+03,5.038374e-02,128,126,125,2.228314e+01,-9.505178e+01,4.130466e+01,-7.276864e+01}
,{3.369385e+03,6.235675e-02,130,131,132,2.199910e+01,-9.469181e+01,4.130466e+01,-7.269271e+01}
,{3.556173e+03,4.955247e-02,126,127,124,2.210649e+01,-9.462018e+01,4.130466e+01,-7.251369e+01}
,{3.793013e+03,5.721465e-02,127,126,131,2.222463e+01,-9.459968e+01,4.130466e+01,-7.237505e+01}
,{3.976181e+03,6.181490e-02,130,127,132,2.210399e+01,-9.428863e+01,4.130466e+01,-7.218465e+01}
,{4.162112e+03,4.741392e-02,126,128,124,2.260209e+01,-9.468587e+01,4.130466e+01,-7.208378e+01}
,{4.374358e+03,7.425419e-02,125,128,125,2.274637e+01,-9.479859e+01,4.130466e+01,-7.205223e+01}
,{4.556534e+03,4.538475e-02,131,127,128,2.285562e+01,-9.478722e+01,4.130466e+01,-7.193161e+01}
,{4.756315e+03,5.725469e-02,126,129,123,2.259143e+01,-9.450412e+01,4.130466e+01,-7.191269e+01}
,{4.956095e+03,4.799568e-02,124,127,127,2.268843e+01,-9.458405e+01,4.130466e+01,-7.189563e+01}
,{5.142743e+03,8.463441e-02,130,128,130,2.276320e+01,-9.452499e+01,4.130466e+01,-7.176179e+01}
,{5.380087e+03,6.008644e-02,123,133,127,2.232104e+01,-9.401741e+01,4.130466e+01,-7.169636e+01}
,{5.573928e+03,3.893006e-02,131,126,124,2.270856e+01,-9.424122e+01,4.130466e+01,-7.153266e+01}
,{5.715277e+03,5.542377e-02,122,130,128,2.332448e+01,-9.468735e+01,4.130466e+01,-7.136287e+01}
,{5.797817e+03,7.842305e-02,131,129,130,2.325807e+01,-9.462013e+01,4.130466e+01,-7.136206e+01}
,{6.017474e+03,6.120468e-02,127,131,127,2.329429e+01,-9.460267e+01,4.130466e+01,-7.130837e+01}
,{6.237607e+03,3.957212e-02,131,132,132,2.306553e+01,-9.430370e+01,4.130466e+01,-7.123817e+01}
,{6.416868e+03,5.906135e-02,132,125,125,2.365604e+01,-9.482111e+01,4.130466e+01,-7.116507e+01}
,{6.634371e+03,5.323704e-02,125,125,126,2.331124e+01,-9.438863e+01,4.130466e+01,-7.107739e+01}
,{6.804717e+03,6.009292e-02,127,132,128,2.342843e+01,-9.448285e+01,4.130466e+01,-7.105442e+01}
,{7.006341e+03,5.049424e-02,127,125,126,2.360360e+01,-9.463357e+01,4.130466e+01,-7.102997e+01}
,{7.171485e+03,4.743841e-02,129,134,124,2.333981e+01,-9.425002e+01,4.130466e+01,-7.091021e+01}
,{7.364178e+03,5.114974e-02,131,131,128,2.367287e+01,-9.434885e+01,4.130466e+01,-7.067598e+01}
,{7.502321e+03,7.040485e-02,125,124,126,2.365695e+01,-9.430183e+01,4.130466e+01,-7.064488e+01}
,{7.719972e+03,7.406962e-02,129,124,128,2.422570e+01,-9.474117e+01,4.130466e+01,-7.051547e+01}
,
