{{0.000000,7.148954e-01,256,257,256,1.147709e+01,0.000000e+00,4.167185e+01,4.951062e+00,256,255,256,4.746729e+01,0.000000e+00,2.176677e+02,5.894438e+01,2.559243e+02,2.572467e+02,2.559740e+02,-1.925639e-02,-1.113821e-02,9.323057e-02,2.560108e+02,2.548124e+02,2.560104e+02,-1.377159e-02,-4.801513e-02,1.885011e+00}
,{1.000000e+00,2.092014e-01,254,260,256,1.135503e+01,-1.151339e+01,4.167185e+01,5.065715e+00,255,257,253,4.737857e+01,-5.126281e+01,2.176677e+02,-4.042594e+00,2.535524e+02,2.608045e+02,2.559605e+02,-1.658345e-02,-1.697510e-02,9.338056e-02,2.548159e+02,2.571869e+02,2.524253e+02,-3.345459e-01,-1.197790e-01,1.885565e+00}
,{2.000000e+00,1.500978e-01,254,259,258,1.120828e+01,-1.138823e+01,4.167185e+01,3.706599e+00,254,258,253,4.713392e+01,-5.099675e+01,2.176677e+02,-4.042782e+00,2.535683e+02,2.596419e+02,2.583003e+02,-1.402358e-02,-2.158476e-02,9.403022e-02,2.536214e+02,2.583633e+02,2.524254e+02,-4.260532e-01,6.672440e-02,1.885651e+00}
,{3.000000e+00,1.264332e-01,255,256,258,1.110116e+01,-1.128277e+01,4.167185e+01,4.756165e+00,255,258,259,4.679466e+01,-5.065588e+01,2.176677e+02,-4.042834e+00,2.547768e+02,2.561221e+02,2.582850e+02,-1.172358e-02,-2.466771e-02,9.423554e-02,2.548170e+02,2.583617e+02,2.595466e+02,-5.360440e-01,2.057186e-01,1.885655e+00}
,{4.360000e+00,1.492424e-01,255,255,256,1.100736e+01,-1.117033e+01,4.167185e+01,2.865531e+00,255,258,259,4.625947e+01,-5.013982e+01,2.176677e+02,-4.043321e+00,2.547913e+02,2.549623e+02,2.559111e+02,-8.841066e-03,-2.677806e-02,9.351108e-02,2.548177e+02,2.583604e+02,2.595460e+02,-6.556811e-01,2.221720e-01,1.884875e+00}
,{5.860000e+00,1.500084e-01,253,258,256,1.089423e+01,-1.104010e+01,4.167185e+01,3.469132e+00,254,256,256,4.564552e+01,-4.954305e+01,2.176677e+02,-4.043400e+00,2.524128e+02,2.585584e+02,2.558896e+02,-5.320124e-03,-2.771408e-02,9.330508e-02,2.536245e+02,2.560051e+02,2.560109e+02,-7.660909e-01,2.840878e-01,1.885115e+00}
,{7.360000e+00,1.163448e-01,253,260,256,1.074628e+01,-1.089392e+01,4.167185e+01,3.161004e+00,256,257,256,4.502979e+01,-4.892557e+01,2.176677e+02,-4.043419e+00,2.524190e+02,2.609580e+02,2.558702e+02,-1.162523e-03,-2.793559e-02,9.444084e-02,2.560168e+02,2.571810e+02,2.560124e+02,-9.191213e-01,2.912751e-01,1.884798e+00}
,{8.860000e+00,9.914093e-02,252,251,264,1.063315e+01,-1.078090e+01,4.167185e+01,4.542739e+00,255,257,259,4.443178e+01,-4.832725e+01,2.176677e+02,-4.043218e+00,2.512234e+02,2.503058e+02,2.652565e+02,3.257923e-03,-2.694429e-02,9.435616e-02,2.548240e+02,2.571803e+02,2.595390e+02,-1.052154e+00,2.341856e-01,1.884682e+00}
,{1.036000e+01,1.207744e-01,249,255,265,1.061074e+01,-1.072597e+01,4.167185e+01,3.120471e+00,253,257,255,4.386288e+01,-4.779061e+01,2.176677e+02,-4.042958e+00,2.476324e+02,2.551254e+02,2.664203e+02,7.853267e-03,-2.462948e-02,9.290174e-02,2.524366e+02,2.571781e+02,2.548144e+02,-1.215184e+00,1.062747e-01,1.884909e+00}
,{1.186000e+01,1.203018e-01,247,255,262,1.067054e+01,-1.071896e+01,4.167185e+01,2.196518e+00,253,258,256,4.334952e+01,-4.734380e+01,2.176677e+02,-4.042699e+00,2.452299e+02,2.551605e+02,2.628903e+02,1.220505e-02,-2.180595e-02,9.281074e-02,2.524408e+02,2.583518e+02,2.560059e+02,-1.405940e+00,-6.746567e-02,1.885126e+00}
