{{0.000000,0.000000e+00,0,0,0,6.862198e-01,0.000000e+00,2.485407e+00,0.000000e+00,0,0,0,5.531207e+01,0.000000e+00,2.538151e+02,5.599828e+01}
,{8.456000e+00,2.114842e-03,259,248,251,6.604611e-01,-5.058418e-01,2.485407e+00,4.736705e+00,257,256,255,5.153121e+01,-5.425229e+01,2.538151e+02,-2.566456e+00}
,{2.465600e+01,1.722510e-03,254,249,254,6.128472e-01,-4.589413e-01,2.485407e+00,4.295513e+00,257,257,255,4.690465e+01,-4.962244e+01,2.538151e+02,-2.563881e+00}
,{4.085600e+01,2.171497e-03,253,263,261,5.999418e-01,-4.449638e-01,2.485407e+00,3.366378e+00,256,256,257,4.540787e+01,-4.812645e+01,2.538151e+02,-2.563604e+00}
,{5.705600e+01,1.794858e-03,266,252,242,5.693362e-01,-4.248027e-01,2.485407e+00,5.668478e+00,258,255,256,4.438820e+01,-4.709625e+01,2.538151e+02,-2.563515e+00}
,{7.325600e+01,1.061465e-03,242,263,264,5.329194e-01,-4.033204e-01,2.485407e+00,4.373890e+00,258,255,256,4.370341e+01,-4.639636e+01,2.538151e+02,-2.563348e+00}
,{8.945600e+01,2.414226e-03,260,258,246,5.520286e-01,-4.108354e-01,2.485407e+00,4.166176e+00,255,254,257,4.321374e+01,-4.591817e+01,2.538151e+02,-2.563241e+00}
,{1.365771e+02,2.132670e-03,256,250,256,5.487756e-01,-4.085623e-01,2.485407e+00,6.031949e+00,257,256,255,4.302763e+01,-4.573052e+01,2.538151e+02,-2.562673e+00}
,{1.946246e+02,2.055773e-03,261,258,243,5.540230e-01,-4.165364e-01,2.485407e+00,3.391077e+00,257,256,255,4.411920e+01,-4.681924e+01,2.538151e+02,-2.562559e+00}
,{2.526721e+02,4.364380e-03,252,260,265,5.826993e-01,-4.334733e-01,2.485407e+00,5.800466e+00,258,257,255,4.461980e+01,-4.733182e+01,2.538151e+02,-2.562791e+00}
,{3.164037e+02,2.030972e-03,257,261,265,5.650237e-01,-4.235207e-01,2.485407e+00,2.001258e+01,256,256,256,4.438753e+01,-4.709162e+01,2.538151e+02,-2.562579e+00}
,{3.870861e+02,1.679271e-03,258,245,252,5.652565e-01,-4.225997e-01,2.485407e+00,6.882317e+01,257,257,256,4.415960e+01,-4.686541e+01,2.538151e+02,-2.563152e+00}
,{4.206250e+02,1.822391e-03,256,263,261,5.648061e-01,-4.224720e-01,2.485407e+00,7.220145e+01,256,257,256,4.417361e+01,-4.687788e+01,2.538151e+02,-2.561931e+00}
,{4.518242e+02,2.457659e-03,255,260,266,5.648500e-01,-4.227353e-01,2.485407e+00,6.745343e+01,256,257,256,4.425686e+01,-4.696001e+01,2.538151e+02,-2.561032e+00}
,{4.813074e+02,2.024005e-03,264,244,250,5.659055e-01,-4.235015e-01,2.485407e+00,4.726540e+01,256,257,256,4.427811e+01,-4.698241e+01,2.538151e+02,-2.561890e+00}
,{5.013149e+02,2.322783e-03,257,263,262,5.659641e-01,-4.236504e-01,2.485407e+00,7.937156e+01,256,257,256,4.424714e+01,-4.695312e+01,2.538151e+02,-2.563672e+00}
,{5.284974e+02,2.372609e-03,267,257,271,5.773976e-01,-4.294180e-01,2.485407e+00,4.578103e+01,256,257,256,4.423563e+01,-4.694542e+01,2.538151e+02,-2.561804e+00}
,{5.701039e+02,2.302250e-03,255,257,262,5.747767e-01,-4.282909e-01,2.485407e+00,7.782343e+01,256,257,256,4.430200e+01,-4.701117e+01,2.538151e+02,-2.562675e+00}
,{6.017265e+02,1.392750e-03,250,263,266,5.671228e-01,-4.244919e-01,2.485407e+00,8.127759e+01,256,257,256,4.429582e+01,-4.700233e+01,2.538151e+02,-2.563877e+00}
,{6.352582e+02,3.549307e-03,252,261,262,5.448395e-01,-4.133595e-01,2.485407e+00,8.633181e+01,256,257,256,4.423736e+01,-4.693020e+01,2.538151e+02,-2.561355e+00}
,{6.648700e+02,1.593728e-03,265,273,260,5.484943e-01,-4.152632e-01,2.485407e+00,6.571416e+01,256,257,256,4.429655e+01,-4.699318e+01,2.538151e+02,-2.563406e+00}
