{{0.000000,0.000000e+00,0,0,0,8.035622e+00,0.000000e+00,4.400343e+01,0.000000e+00,0,0,0,4.145707e+01,0.000000e+00,2.634087e+02,4.949270e+01}
,{5.945000e+00,2.129940e-02,299,312,300,7.857911e+00,-7.343853e+00,4.400343e+01,9.746128e+00,206,216,226,4.069151e+01,-4.791733e+01,2.634087e+02,-6.711759e+00}
,{2.298520e+01,2.443188e-02,209,215,240,8.789190e+00,-7.929579e+00,4.400343e+01,7.489262e+00,209,217,230,4.135579e+01,-4.892286e+01,2.634087e+02,-6.707457e+00}
,{4.538008e+01,2.834284e-02,279,301,282,1.072180e+01,-9.757544e+00,4.400343e+01,3.841905e+00,217,231,238,4.819386e+01,-5.586482e+01,2.634087e+02,-6.706704e+00}
,{6.889470e+01,3.990244e-02,258,266,270,1.299439e+01,-1.135620e+01,4.400343e+01,7.995669e+00,245,260,259,4.958827e+01,-5.794270e+01,2.634087e+02,-6.716236e+00}
,{9.746161e+01,3.696705e-02,257,281,254,1.115444e+01,-1.008452e+01,4.400343e+01,5.152684e+00,253,281,259,4.781816e+01,-5.559638e+01,2.634087e+02,-6.708299e+00}
,{1.371592e+02,3.097443e-02,254,273,261,1.047065e+01,-9.731531e+00,4.400343e+01,1.718210e+00,247,252,261,4.789803e+01,-5.534909e+01,2.634087e+02,-6.711939e+00}
,{2.224729e+02,2.719482e-02,248,265,259,1.086102e+01,-9.998556e+00,4.400343e+01,2.567976e+00,249,265,257,4.738810e+01,-5.495896e+01,2.634087e+02,-6.708396e+00}
,{3.547229e+02,7.694524e-02,247,267,256,1.083400e+01,-1.015593e+01,4.400343e+01,5.796750e+00,246,268,259,4.768604e+01,-5.506452e+01,2.634087e+02,-6.700412e+00}
,{4.744932e+02,8.429545e-02,250,265,258,1.054420e+01,-1.004325e+01,4.400343e+01,5.854290e+00,247,267,257,4.756882e+01,-5.476914e+01,2.634087e+02,-6.699373e+00}
,{5.438248e+02,3.161466e-02,258,248,248,1.111532e+01,-1.043902e+01,4.400343e+01,4.667892e+00,247,265,259,4.779005e+01,-5.516576e+01,2.634087e+02,-6.699413e+00}
,{6.131564e+02,3.797552e-02,245,266,254,1.031332e+01,-1.000543e+01,4.400343e+01,3.312038e+00,247,263,258,4.773623e+01,-5.474433e+01,2.634087e+02,-6.700212e+00}
,{6.572686e+02,4.328506e-02,247,263,257,1.095530e+01,-1.044285e+01,4.400343e+01,4.162127e+00,245,262,258,4.795388e+01,-5.516753e+01,2.634087e+02,-6.701211e+00}
,{6.919344e+02,3.596166e-02,242,265,260,1.018862e+01,-9.989550e+00,4.400343e+01,3.844493e+00,249,261,257,4.757399e+01,-5.447324e+01,2.634087e+02,-6.700173e+00}
,{7.266002e+02,3.997754e-02,248,262,252,1.050954e+01,-1.023256e+01,4.400343e+01,5.415407e+00,248,260,255,4.783575e+01,-5.481289e+01,2.634087e+02,-6.700156e+00}
,{7.684592e+02,6.500098e-02,253,267,257,1.045087e+01,-1.022873e+01,4.400343e+01,4.552766e+00,246,261,258,4.777837e+01,-5.470123e+01,2.634087e+02,-6.700725e+00}
,{8.370325e+02,4.245386e-02,239,253,257,1.042928e+01,-1.024578e+01,4.400343e+01,6.250672e+00,248,259,257,4.779313e+01,-5.467598e+01,2.634087e+02,-6.699347e+00}
,{9.037208e+02,4.959471e-02,241,273,260,1.074664e+01,-1.049035e+01,4.400343e+01,3.700791e+00,248,261,258,4.780961e+01,-5.476541e+01,2.634087e+02,-6.699512e+00}
,{9.427198e+02,5.225906e-02,243,264,256,1.042174e+01,-1.030395e+01,4.400343e+01,4.588124e+00,248,265,256,4.782913e+01,-5.464670e+01,2.634087e+02,-6.699784e+00}
,{9.885681e+02,3.910446e-02,253,257,253,1.059314e+01,-1.043795e+01,4.400343e+01,3.084938e+00,248,263,256,4.781234e+01,-5.466628e+01,2.634087e+02,-6.698759e+00}
,{1.017817e+03,3.945283e-02,237,272,266,1.017757e+01,-1.022602e+01,4.400343e+01,4.055723e+00,247,263,258,4.797664e+01,-5.462807e+01,2.634087e+02,-6.699879e+00}
,{1.047067e+03,4.628096e-02,251,274,260,1.026631e+01,-1.028707e+01,4.400343e+01,4.883950e+00,248,261,255,4.784795e+01,-5.452681e+01,2.634087e+02,-6.699620e+00}
,{1.076316e+03,5.440387e-02,246,267,260,1.011790e+01,-1.021914e+01,4.400343e+01,4.582412e+00,252,263,257,4.788169e+01,-5.448033e+01,2.634087e+02,-6.699879e+00}
,{1.105565e+03,8.940670e-02,249,263,254,1.040364e+01,-1.045018e+01,4.400343e+01,4.428354e+00,244,258,257,4.814218e+01,-5.479590e+01,2.634087e+02,-6.700260e+00}
,{1.135948e+03,1.099869e-01,247,267,259,1.051065e+01,-1.051675e+01,4.400343e+01,3.457450e+00,249,263,258,4.793855e+01,-5.463263e+01,2.634087e+02,-6.700174e+00}
,{1.179822e+03,3.755395e-02,243,259,264,1.006349e+01,-1.029577e+01,4.400343e+01,2.956396e+00,251,260,256,4.786326e+01,-5.433020e+01,2.634087e+02,-6.699227e+00}
,
