{{0.000000e+00,0.000000e+00,0,0,0,5.309784e+02,-2.365303e+03,2.556548e+02,-1.834325e+03}
,{7.415100e+01,7.102331e-01,259,250,250,5.320710e+02,-2.411641e+03,2.556548e+02,-1.879570e+03}
,{1.428654e+02,1.068423e+00,256,258,257,5.311933e+02,-2.407921e+03,2.556548e+02,-1.876727e+03}
,{2.119226e+02,1.308156e+00,257,256,257,5.307624e+02,-2.402299e+03,2.556548e+02,-1.871536e+03}
,{2.561637e+02,7.570181e-01,265,254,255,5.370493e+02,-2.405031e+03,2.556548e+02,-1.867982e+03}
,{3.257964e+02,1.032418e+00,258,259,254,5.397406e+02,-2.404103e+03,2.556548e+02,-1.864363e+03}
,{3.800495e+02,1.502823e+00,256,256,256,5.426361e+02,-2.406298e+03,2.556548e+02,-1.863662e+03}
,{4.389824e+02,1.222374e+00,256,257,252,5.387475e+02,-2.401095e+03,2.556548e+02,-1.862348e+03}
,{5.044009e+02,1.169050e+00,255,255,256,5.501245e+02,-2.404589e+03,2.556548e+02,-1.854464e+03}
,{5.529702e+02,1.070840e+00,257,261,265,5.528755e+02,-2.405399e+03,2.556548e+02,-1.852523e+03}
,{5.817718e+02,1.991482e+00,257,257,256,5.498516e+02,-2.401249e+03,2.556548e+02,-1.851397e+03}
,{6.305618e+02,1.317677e+00,262,258,253,5.537240e+02,-2.402545e+03,2.556548e+02,-1.848821e+03}
,{6.564373e+02,1.159973e+00,256,254,253,5.547780e+02,-2.402908e+03,2.556548e+02,-1.848130e+03}
,{7.245998e+02,8.042294e-01,251,258,256,5.583086e+02,-2.402381e+03,2.556548e+02,-1.844073e+03}
,{7.943590e+02,1.778979e+00,254,256,258,5.644373e+02,-2.404248e+03,2.556548e+02,-1.839811e+03}
,{8.620551e+02,1.245059e+00,257,255,255,5.673724e+02,-2.402202e+03,2.556548e+02,-1.834829e+03}
,{9.312269e+02,1.368602e+00,260,259,254,5.681605e+02,-2.398842e+03,2.556548e+02,-1.830682e+03}
,{9.505300e+02,8.342031e-01,255,259,249,5.688255e+02,-2.399085e+03,2.556548e+02,-1.830260e+03}
,{9.666626e+02,9.605449e-01,256,256,251,5.716401e+02,-2.401775e+03,2.556548e+02,-1.830135e+03}
,{1.043195e+03,9.076557e-01,252,260,251,5.695525e+02,-2.397282e+03,2.556548e+02,-1.827730e+03}
,{1.108528e+03,1.096039e+00,254,260,259,5.750250e+02,-2.400064e+03,2.556548e+02,-1.825039e+03}
,{1.167487e+03,1.192650e+00,253,260,252,5.753320e+02,-2.397945e+03,2.556548e+02,-1.822613e+03}
,{1.231798e+03,1.023568e+00,256,256,255,5.768562e+02,-2.398669e+03,2.556548e+02,-1.821812e+03}
,{1.298794e+03,1.028693e+00,254,258,252,5.849777e+02,-2.404276e+03,2.556548e+02,-1.819298e+03}
,{1.319113e+03,1.013299e+00,255,258,255,5.829351e+02,-2.402227e+03,2.556548e+02,-1.819292e+03}
,{1.344125e+03,1.223814e+00,255,258,253,5.828244e+02,-2.401760e+03,2.556548e+02,-1.818936e+03}
,{1.403546e+03,1.418117e+00,257,253,256,5.897335e+02,-2.401620e+03,2.556548e+02,-1.811887e+03}
,{1.458449e+03,7.162156e-01,255,261,258,5.859527e+02,-2.397353e+03,2.556548e+02,-1.811400e+03}
,{1.521951e+03,1.251264e+00,259,258,262,5.908823e+02,-2.401708e+03,2.556548e+02,-1.810826e+03}
,{1.585453e+03,1.171424e+00,254,258,256,5.885110e+02,-2.398808e+03,2.556548e+02,-1.810297e+03}
,{1.648954e+03,1.099969e+00,252,253,249,5.880084e+02,-2.397747e+03,2.556548e+02,-1.809738e+03}
,{1.698347e+03,1.122255e+00,257,258,257,5.954429e+02,-2.403712e+03,2.556548e+02,-1.808269e+03}
,{1.741486e+03,9.212722e-01,257,260,263,5.952329e+02,-2.402422e+03,2.556548e+02,-1.807189e+03}
,{1.802889e+03,1.270693e+00,261,257,262,5.944328e+02,-2.398017e+03,2.556548e+02,-1.803584e+03}
,{1.863026e+03,1.039497e+00,258,258,251,5.991871e+02,-2.400223e+03,2.556548e+02,-1.801036e+03}
,{1.883349e+03,1.446677e+00,251,260,253,6.000920e+02,-2.401127e+03,2.556548e+02,-1.801035e+03}
,{1.902000e+03,8.541033e-01,252,259,251,6.023732e+02,-2.403408e+03,2.556548e+02,-1.801035e+03}
,{1.939159e+03,9.212783e-01,262,257,257,5.994895e+02,-2.400099e+03,2.556548e+02,-1.800609e+03}
,{2.006660e+03,1.001119e+00,253,256,256,6.058773e+02,-2.405672e+03,2.556548e+02,-1.799794e+03}
,{2.071595e+03,8.004935e-01,260,252,262,6.065281e+02,-2.403971e+03,2.556548e+02,-1.797443e+03}
,{2.095198e+03,1.022161e+00,256,254,266,5.989954e+02,-2.396432e+03,2.556548e+02,-1.797436e+03}
,
