{{0.000000,0.000000e+00,0,0,0,6.046689e-01,0.000000e+00,5.247020e+00,0.000000e+00,0,0,0,4.313794e+00,0.000000e+00,8.693019e+01,4.918463e+00}
,{1.086200e+01,2.806991e-03,274,270,271,5.637864e-01,-3.864633e-01,5.247020e+00,1.322630e+00,255,257,254,4.034301e+00,-6.415555e+00,8.693019e+01,-2.203930e+00}
,{3.629600e+01,2.754947e-03,252,249,251,5.315787e-01,-3.587169e-01,5.247020e+00,8.862060e-01,257,255,256,3.700060e+00,-6.076875e+00,8.693019e+01,-2.203954e+00}
,{2.494042e+02,1.893428e-03,291,261,248,4.765808e-01,-3.253806e-01,5.247020e+00,8.476871e-01,258,257,257,3.452568e+00,-5.806576e+00,8.693019e+01,-2.202808e+00}
,{5.555142e+02,3.507019e-03,257,276,257,4.594726e-01,-3.231658e-01,5.247020e+00,1.453265e+00,258,256,257,3.518542e+00,-5.856212e+00,8.693019e+01,-2.201363e+00}
,{8.616242e+02,4.663444e-03,252,247,258,4.656766e-01,-3.322304e-01,5.247020e+00,1.486544e+00,255,255,256,3.513102e+00,-5.846741e+00,8.693019e+01,-2.200193e+00}
,{1.073758e+03,7.354153e-03,256,267,257,4.727877e-01,-3.406192e-01,5.247020e+00,1.056372e+00,257,258,257,3.509390e+00,-5.841173e+00,8.693019e+01,-2.199614e+00}
,{1.187249e+03,8.141709e-03,260,259,257,4.470480e-01,-3.295793e-01,5.247020e+00,1.107897e+00,258,255,256,3.501894e+00,-5.818817e+00,8.693019e+01,-2.199455e+00}
,{1.249810e+03,6.653023e-03,252,250,259,4.522610e-01,-3.333502e-01,5.247020e+00,2.162576e+00,257,255,256,3.505956e+00,-5.824251e+00,8.693019e+01,-2.199384e+00}
,{1.309157e+03,3.685728e-03,247,247,255,4.572194e-01,-3.368923e-01,5.247020e+00,1.785997e+00,256,255,255,3.508981e+00,-5.828659e+00,8.693019e+01,-2.199351e+00}
,{1.378764e+03,2.781963e-03,236,263,251,5.029094e-01,-3.627690e-01,5.247020e+00,7.259606e-01,255,257,257,3.513577e+00,-5.853144e+00,8.693019e+01,-2.199427e+00}
,{1.562945e+03,6.658639e-03,259,251,254,4.707022e-01,-3.480891e-01,5.247020e+00,9.201233e-01,258,255,259,3.505762e+00,-5.826902e+00,8.693019e+01,-2.198527e+00}
,{1.909994e+03,5.041899e-03,253,250,257,5.011019e-01,-3.676939e-01,5.247020e+00,1.079214e+00,256,256,256,3.509772e+00,-5.838273e+00,8.693019e+01,-2.195093e+00}
,{2.088551e+03,5.352872e-03,251,252,261,5.157287e-01,-3.780169e-01,5.247020e+00,2.207278e+00,258,256,255,3.513805e+00,-5.846784e+00,8.693019e+01,-2.195267e+00}
,{2.175314e+03,5.616582e-03,254,261,255,4.553487e-01,-3.459581e-01,5.247020e+00,8.476099e-01,255,258,256,3.502653e+00,-5.807087e+00,8.693019e+01,-2.195044e+00}
,{2.262076e+03,6.496306e-03,256,258,255,4.634116e-01,-3.511475e-01,5.247020e+00,1.365243e+00,256,256,253,3.505960e+00,-5.813479e+00,8.693019e+01,-2.195255e+00}
,{2.348838e+03,4.919314e-03,254,255,261,4.888315e-01,-3.656115e-01,5.247020e+00,1.349831e+00,255,258,256,3.506981e+00,-5.825203e+00,8.693019e+01,-2.195002e+00}
,{2.441414e+03,7.118499e-03,256,253,255,4.287885e-01,-3.341201e-01,5.247020e+00,1.419193e+00,254,255,255,3.499912e+00,-5.789686e+00,8.693019e+01,-2.195106e+00}
