{{0.000000,3.332979e-02,296,300,307,1.625460e-01,0.000000e+00,3.640242e+00,3.241645e-01,296,300,305,1.502771e-01,0.000000e+00,1.852998e+01,3.128231e-01,2.969337e+02,3.049047e+02,3.106933e+02,5.859329e-04,3.407085e-04,9.569496e-02,2.988607e+02,3.036241e+02,3.108763e+02,1.701221e-01,-1.013569e+00,6.751969e+00}
,{2.000000e+00,1.942957e-03,293,305,313,1.612891e-01,-5.191331e-02,3.640242e+00,3.335068e-01,401,359,280,1.501735e-01,-2.623870e-01,1.852998e+01,-2.837689e-03,2.934181e+02,3.106936e+02,3.177610e+02,4.014450e-04,5.341838e-04,9.554538e-02,4.182376e+02,3.719715e+02,2.815261e+02,-2.114064e+00,-3.077140e+00,9.180281e+00}
,{4.712500e+00,1.067223e-03,289,305,318,1.594284e-01,-5.081266e-02,3.640242e+00,3.749433e-01,298,299,305,1.497438e-01,-2.611993e-01,1.852998e+01,-2.839798e-03,2.887318e+02,3.106917e+02,3.236491e+02,1.439837e-04,8.166076e-04,9.535483e-02,3.011871e+02,3.024567e+02,3.108761e+02,-3.960126e+00,-4.768051e+00,9.499858e+00}
,{1.132750e+01,6.233607e-04,402,360,284,1.556013e-01,-4.851772e-02,3.640242e+00,2.981266e-01,298,300,305,1.480459e-01,-2.579708e-01,1.852998e+01,-2.841428e-03,4.191028e+02,3.727414e+02,2.836031e+02,-5.119943e-04,1.562578e-03,9.496199e-02,3.011895e+02,3.036298e+02,3.108755e+02,-7.153946e+00,-8.188564e+00,9.417836e+00}
,{1.807750e+01,4.264001e-04,284,298,316,1.524241e-01,-4.662444e-02,3.640242e+00,3.980403e-01,400,358,281,1.462270e-01,-2.548671e-01,1.852998e+01,-2.840504e-03,2.829215e+02,3.025630e+02,3.213717e+02,-1.200049e-03,2.360572e-03,9.468609e-02,4.171566e+02,3.708354e+02,2.826989e+02,-1.018586e+01,-1.170664e+01,9.426246e+00}
,{2.482750e+01,3.959749e-04,287,297,316,1.499043e-01,-4.514545e-02,3.640242e+00,1.751243e-01,293,300,308,1.447300e-01,-2.523284e-01,1.852998e+01,-2.839503e-03,2.864779e+02,3.013871e+02,3.214220e+02,-1.863243e-03,3.148285e-03,9.455695e-02,2.953833e+02,3.036427e+02,3.143845e+02,-1.254976e+01,-1.452313e+01,9.425117e+00}
,{3.157750e+01,3.164121e-04,291,296,322,1.479386e-01,-4.401936e-02,3.640242e+00,2.061909e-01,293,299,307,1.437204e-01,-2.504781e-01,1.852998e+01,-2.838446e-03,2.912120e+02,3.002037e+02,3.285328e+02,-2.530763e-03,3.915450e-03,9.458706e-02,2.953894e+02,3.024820e+02,3.132106e+02,-1.448650e+01,-1.683636e+01,9.425099e+00}
,{3.832750e+01,3.132353e-04,289,292,311,1.465300e-01,-4.323637e-02,3.640242e+00,2.246595e-01,398,358,281,1.432238e-01,-2.493549e-01,1.852998e+01,-2.837459e-03,2.889095e+02,2.955300e+02,3.156423e+02,-3.199419e-03,4.667355e-03,9.478168e-02,4.149933e+02,3.708677e+02,2.826894e+02,-1.633519e+01,-1.883258e+01,9.423443e+00}
,{4.507750e+01,3.184427e-04,287,281,306,1.455445e-01,-4.271878e-02,3.640242e+00,1.794266e-01,398,357,281,1.432688e-01,-2.489310e-01,1.852998e+01,-2.836534e-03,2.866211e+02,2.827175e+02,3.098063e+02,-3.876920e-03,5.420302e-03,9.514968e-02,4.150052e+02,3.697360e+02,2.826841e+02,-1.807179e+01,-2.053985e+01,9.425288e+00}
,{5.824066e+01,3.423202e-04,289,286,306,1.444085e-01,-4.221822e-02,3.640242e+00,2.095005e-01,292,297,305,1.449266e-01,-2.499507e-01,1.852998e+01,-2.833776e-03,2.891308e+02,2.884707e+02,3.099391e+02,-5.302646e-03,6.938151e-03,9.633827e-02,2.942556e+02,3.001830e+02,3.108494e+02,-2.020531e+01,-2.249689e+01,9.424985e+00}
,{7.503682e+01,3.417816e-04,295,290,301,1.438264e-01,-4.215710e-02,3.640242e+00,2.928461e-01,394,353,283,1.492284e-01,-2.537289e-01,1.852998e+01,-2.831307e-03,2.963451e+02,2.930019e+02,3.042577e+02,-7.392994e-03,8.794708e-03,9.841981e-02,4.107084e+02,3.652125e+02,2.850041e+02,-2.275875e+01,-2.441067e+01,9.424817e+00}
,{9.183298e+01,3.646307e-04,293,289,301,1.440602e-01,-4.259242e-02,3.640242e+00,2.705660e-01,290,293,301,1.541819e-01,-2.584805e-01,1.852998e+01,-2.830745e-03,2.941522e+02,2.917533e+02,3.044883e+02,-9.580202e-03,1.053577e-02,1.004318e-01,2.919689e+02,2.955634e+02,3.061171e+02,-2.585384e+01,-2.662908e+01,9.424957e+00}
,{1.078943e+02,3.629410e-04,293,287,303,1.449908e-01,-4.339687e-02,3.640242e+00,2.767400e-01,385,347,285,1.583337e-01,-2.627597e-01,1.852998e+01,-2.832182e-03,2.943306e+02,2.893601e+02,3.070722e+02,-1.161478e-02,1.212750e-02,1.014595e-01,4.008799e+02,3.583894e+02,2.873125e+02,-2.816059e+01,-2.780919e+01,9.423661e+00}
,{1.204914e+02,3.664500e-04,291,284,298,1.462125e-01,-4.428502e-02,3.640242e+00,2.018742e-01,287,289,297,1.609414e-01,-2.657013e-01,1.852998e+01,-2.832369e-03,2.921800e+02,2.858009e+02,3.013821e+02,-1.305566e-02,1.328085e-02,1.013540e-01,2.885148e+02,2.909351e+02,3.013845e+02,-2.877961e+01,-2.818016e+01,9.425542e+00}
