{{0.000000e+00,0.000000e+00,0,0,0,6.190858e+02,-2.440120e+03,2.913265e+02,-1.821035e+03}
,{1.217256e+02,1.553471e-01,129,131,130,6.068997e+02,-2.427466e+03,2.913265e+02,-1.820566e+03}
,{2.817820e+02,1.815902e-01,130,127,130,6.080861e+02,-2.425938e+03,2.913265e+02,-1.817852e+03}
,{3.945994e+02,1.517943e-01,130,122,127,6.126809e+02,-2.429859e+03,2.913265e+02,-1.817178e+03}
,{5.775871e+02,1.627637e-01,125,122,124,6.158008e+02,-2.429567e+03,2.913265e+02,-1.813766e+03}
,{6.847283e+02,1.711472e-01,122,122,127,6.099750e+02,-2.423534e+03,2.913265e+02,-1.813559e+03}
,{8.762142e+02,1.399425e-01,134,134,132,6.096014e+02,-2.421669e+03,2.913265e+02,-1.812068e+03}
,{1.062946e+03,1.448509e-01,122,129,125,6.129611e+02,-2.423112e+03,2.913265e+02,-1.810151e+03}
,{1.159199e+03,1.519783e-01,134,132,127,6.132951e+02,-2.423419e+03,2.913265e+02,-1.810124e+03}
,{1.316026e+03,1.132761e-01,116,124,128,6.140509e+02,-2.424054e+03,2.913265e+02,-1.810003e+03}
,{1.472853e+03,2.082879e-01,134,125,128,6.167204e+02,-2.426600e+03,2.913265e+02,-1.809880e+03}
,{1.629680e+03,1.423620e-01,124,129,132,6.147427e+02,-2.424512e+03,2.913265e+02,-1.809769e+03}
,{1.786508e+03,1.720019e-01,127,129,132,6.109044e+02,-2.420568e+03,2.913265e+02,-1.809663e+03}
,{1.943335e+03,1.320473e-01,128,141,121,6.159732e+02,-2.425537e+03,2.913265e+02,-1.809564e+03}
,{2.129371e+03,1.342247e-01,125,129,132,6.149885e+02,-2.423879e+03,2.913265e+02,-1.808891e+03}
,{2.364612e+03,1.569397e-01,131,122,123,6.165145e+02,-2.424043e+03,2.913265e+02,-1.807528e+03}
,{2.562361e+03,1.638066e-01,129,126,129,6.122867e+02,-2.418818e+03,2.913265e+02,-1.806531e+03}
,{2.653876e+03,1.246031e-01,128,129,137,6.180939e+02,-2.424622e+03,2.913265e+02,-1.806528e+03}
,{2.750605e+03,1.389236e-01,127,134,128,6.161352e+02,-2.422634e+03,2.913265e+02,-1.806499e+03}
,{2.937878e+03,1.713143e-01,124,129,123,6.166628e+02,-2.422648e+03,2.913265e+02,-1.805985e+03}
,{3.160381e+03,1.345550e-01,133,126,125,6.209352e+02,-2.426084e+03,2.913265e+02,-1.805149e+03}
,{3.382884e+03,1.442985e-01,141,128,129,6.181550e+02,-2.422449e+03,2.913265e+02,-1.804294e+03}
,{3.608446e+03,1.601482e-01,125,131,124,6.208580e+02,-2.423777e+03,2.913265e+02,-1.802919e+03}
,{3.697392e+03,1.580578e-01,129,130,125,6.141541e+02,-2.417075e+03,2.913265e+02,-1.802921e+03}
,{3.809884e+03,1.571622e-01,123,127,137,6.199200e+02,-2.422817e+03,2.913265e+02,-1.802897e+03}
,{3.958544e+03,1.311239e-01,129,124,129,6.195219e+02,-2.422303e+03,2.913265e+02,-1.802782e+03}
,{4.192022e+03,2.814164e-01,132,124,132,6.198826e+02,-2.420722e+03,2.913265e+02,-1.800839e+03}
,{4.374470e+03,1.395594e-01,133,126,127,6.174055e+02,-2.416724e+03,2.913265e+02,-1.799319e+03}
,{4.450019e+03,2.109305e-01,123,129,124,6.244809e+02,-2.423803e+03,2.913265e+02,-1.799322e+03}
